username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Danny Lawson",DannyLawPhoto,2018-08-19 13:51,79,469,"Happy World Photography Day everybody. Here are four of my favourite photographs that I have taken over the past year. #MeghanMarkle #meghan #RoyalWedding #supermoon #wildfire #commonwealthgames2018 #WorldPhotographyDay #StormHour pic.twitter.com/8VMWVrCA6F",,,#MeghanMarkle #meghan #RoyalWedding #supermoon #wildfire #commonwealthgames2018 #WorldPhotographyDay #StormHour,"1031282556518453249",https://twitter.com/DannyLawPhoto/status/1031282556518453249
"InStyle",InStyle,2018-08-19 10:43,6,30,"The question we've all been asking: can #MeghanMarkle be a bridesmaid in #PriyankaandNick's wedding?http://instyle.io/QiXAir8",,,#MeghanMarkle #PriyankaandNick,"1031235180072189953",https://twitter.com/InStyle/status/1031235180072189953
"Carolyn Durand",CarolynDurand,2018-08-19 08:49,64,240,"Reports that HRH The #DuchessofSussex #MeghanMarkle is in Canada are inaccurate. She is not currently in Toronto. pic.twitter.com/aRQaQ2Uwaq",,,#DuchessofSussex #MeghanMarkle,"1031206595252940800",https://twitter.com/CarolynDurand/status/1031206595252940800
"DressLikeaDuchess",DressDuchess,2018-08-18 19:40,13,86,"Duchess #MeghanMarkle flew without her husband on an Air Canada flight on Saturday into Toronto. We hope she looked as happy at the airport as she did in June of last year. (Source @RoyalCentral) pic.twitter.com/5HkTtylc35",,@RoyalCentral,#MeghanMarkle,"1031008014050897920",https://twitter.com/DressDuchess/status/1031008014050897920
"Meghan And Her Prince👑",megandherprince,2018-08-18 15:44,17,91,"Hi My names Alice, I ran a fan acc for #PrinceHarry &amp; #MeghanMarkle ,officially TRH The #DukeandDuchessOfSussex on Ig with 188k followers. Itwitter, & have always had more fun on it so I thought I’d start over here. If you want please follow, rt & like!",,,#PrinceHarry #MeghanMarkle #DukeandDuchessOfSussex,"1030948480376860672",https://twitter.com/megandherprince/status/1030948480376860672
"Nakai Takawira",nakai_takawira,2018-08-18 14:31,8,71,"Really excited to visit #BuckinghamPalace after working with onset #MeghanMarkle on #HarryAndMeghan #aroyalromance. If I got to meet the real Duchess of Sussex, HOW AMAZING WOULD THAT BE??? #KensingtonRoyal #DukeandDuchessofSussex #summeratthepalace #aug27 pic.twitter.com/ugdDUyD2CO",,,#BuckinghamPalace #MeghanMarkle #HarryAndMeghan #aroyalromance #KensingtonRoyal #DukeandDuchessofSussex #summeratthepalace #aug27,"1030930278670323713",https://twitter.com/nakai_takawira/status/1030930278670323713
"2020isCOMING🍌♀️☮️🌊",ROZmandelcorn,2018-08-18 12:27,10,32,"a day ahead of time: HAPPY 3rd-MONTHIVERSARY to #DukeandDuchessofSussex #MeghanMarkle #PrinceHarry #HarryandMeghan may you have decades of happiness & joy together. pic.twitter.com/6LJWHgABDW",,,#DukeandDuchessofSussex #MeghanMarkle #PrinceHarry #HarryandMeghan,"1030898902969372673",https://twitter.com/ROZmandelcorn/status/1030898902969372673
"Elizabeth K Mahon",scandalwomen,2018-08-17 07:47,27,121,"I'm tired of reporters & so-called 'royal insiders' giving Meghan's father a pass for his behavior. Prince Harry offered the man help, he refused it. Her father is a grown ass man. He should know how to behave. Look at her mother! #MeghanMarkle #DuchessofSussex #meghanandharry",,,#MeghanMarkle #DuchessofSussex #meghanandharry,"1030466094644031488",https://twitter.com/scandalwomen/status/1030466094644031488
"MeghanMaven.com",MeghanMaven,2018-08-17 07:45,11,80,"Found! #MeghanMarkle wore this camel coloured 'Sesame' coat by Dutch fashion label Turnover back in 2015 and again in 2016! https://meghanmaven.com/shop/turnover-sesame-coat/ … pic.twitter.com/afVU7Hhtiq",,,#MeghanMarkle,"1030465708805836806",https://twitter.com/MeghanMaven/status/1030465708805836806
"NYFW",nyfw,2018-08-15 12:00,15,54,"Spotted: The Duchess of Sussex #MeghanMarkle in #NYFW designer NONIE's Sleeveless Trench dress. : @GettyImages pic.twitter.com/j4oJPLqcoB",,@GettyImages,#MeghanMarkle #NYFW,"1029805156949479424",https://twitter.com/nyfw/status/1029805156949479424
"DressLikeaDuchess",DressDuchess,2018-08-14 20:06,22,124,"Just found this picture of #MeghanMarkle and it was too cute not to share! #ThrowbackTuesday pic.twitter.com/yxnP3eU1Is",,,#MeghanMarkle #ThrowbackTuesday,"1029564871057190912",https://twitter.com/DressDuchess/status/1029564871057190912
"green dirt stories",greendrtstories,2018-08-14 19:05,8,28,"She-Ra, Princess of Power was the #DuchessOfSussex’s favorite princess and I’m loving that because She-Ra was mine too!!! #GirlPower #SheRa #MeghanMarkle pic.twitter.com/UqWpEKObMO",,,#DuchessOfSussex #GirlPower #SheRa #MeghanMarkle,"1029549598392700928",https://twitter.com/greendrtstories/status/1029549598392700928
"MichelleVicary",MichelleVicary,2018-08-14 17:37,16,67,"You can also WATCH #DatersHandbook w/ #MeghanMarkle TONIGHT on @hallmarkchannel at 8/7pm C!https://twitter.com/HallmarkPublish/status/1029472734668091392 …",,@hallmarkchannel,#DatersHandbook #MeghanMarkle,"1029527432489984001",https://twitter.com/MichelleVicary/status/1029527432489984001
"MeghanMaven.com",MeghanMaven,2018-08-14 12:47,6,43,"ICYMI: The Strathberry Midi Tote carried by #MeghanMarkle to her very first engagement as a Royal fiancée is now back in stock! https://bit.ly/2MM39AF pic.twitter.com/8xJDzWBcP1",,,#MeghanMarkle,"1029454551127154690",https://twitter.com/MeghanMaven/status/1029454551127154690
"Caroleena Miranda",leenamiranda13,2018-08-13 16:46,21,165,"Can we start a petition for media to stop reporting the B.S #MeghanMarkle’s “family” is doing.",,,#MeghanMarkle,"1029152167502827520",https://twitter.com/leenamiranda13/status/1029152167502827520
"Morgan Radford",MorganRadford,2018-08-13 05:03,9,159,"Coming up on @TODAYshow with a story about #MeghanMarkle’s father... and maybe one about my own! pic.twitter.com/8JNdEkOpOK",,@TODAYshow,#MeghanMarkle,"1028975307339059200",https://twitter.com/MorganRadford/status/1028975307339059200
"Carolyn Durand",CarolynDurand,2018-08-10 07:45,50,163,"The #DuchessofSussex #MeghanMarkle has not accompanied #PrinceHarry to #Botswana He is on a private working trip for his conservation charity Rhino Conservation Botswana where he has been involved previously protecting Rhinos from poaching Rhino Conservation Botswana pic.twitter.com/iQFRWqg8eo",,,#DuchessofSussex #MeghanMarkle #PrinceHarry #Botswana,"1027929054127841280",https://twitter.com/CarolynDurand/status/1027929054127841280
"Glamour",glamourmag,2018-08-07 16:25,4,32,"This is your weekly reminder that #MeghanMarkle and #PrinceHarry are #couplegoals. http://glmr.co/xQRuomf",,,#MeghanMarkle #PrinceHarry #couplegoals,"1026972715398430721",https://twitter.com/glamourmag/status/1026972715398430721
"Perez Hilton",PerezHilton,2018-08-04 21:30,26,190,"#MeghanMarkle is drop-dead gorgeous as she steps out for a wedding this weekend with #PrinceHarry: https://goo.gl/GaMJ2o pic.twitter.com/hmFx0lMFD5",,,#MeghanMarkle #PrinceHarry,"1025962115981406214",https://twitter.com/PerezHilton/status/1025962115981406214
"Exclusive Logo",ExclusiveLogo,2018-08-19 09:29,46,59,"How Meghan Markle is inspiring the lazy dresser in all of us https://www.smh.com.au/lifestyle/fashion/how-meghan-markle-is-inspiring-the-lazy-dresser-in-all-of-us-20180813-p4zx6h.html … via @smh #MeghanMarkle #Royalty #ExclusiveLogo #fashion #LuxuryFashion #Domains #branding #brands #startup #startups #clothing #style #Fashionweek #fashiondesigner #business #entrepreneur #VIP",,@smh,#MeghanMarkle #Royalty #ExclusiveLogo #fashion #LuxuryFashion #Domains #branding #brands #startup #startups #clothing #style #Fashionweek #fashiondesigner #business #entrepreneur #VIP,"1031216664241745920",https://twitter.com/ExclusiveLogo/status/1031216664241745920
"InStyle",InStyle,2018-08-18 23:25,6,23,"You won't believe where we found #MeghanMarkle and #KateMiddleton's favorite sneakers.http://instyle.io/4YFT76a",,,#MeghanMarkle #KateMiddleton,"1031064471907774464",https://twitter.com/InStyle/status/1031064471907774464
"Ed-The Windsors, Harry & Meghan",Ed59029780,2018-08-18 15:20,9,48,"I love the silly side of #MeghanMarkle and #PrinceHarry. Here are a few of my favorite silly photos of them. They are such a perfect match. This is really funny! #teamtungsten pic.twitter.com/wvocGOv5LT",,,#MeghanMarkle #PrinceHarry #teamtungsten,"1030942593692196869",https://twitter.com/Ed59029780/status/1030942593692196869
"InStyle",InStyle,2018-08-17 23:39,9,19,"#PrinceCharles' nickname for #MeghanMarkle isn't very catchy, but it's a pretty big compliment. http://instyle.io/vbNtvoW",,,#PrinceCharles #MeghanMarkle,"1030705853308051456",https://twitter.com/InStyle/status/1030705853308051456
"Kimberly",GreyLava,2018-08-16 14:30,7,39,"More proof why #RichardPalmer must lose access to the Royals and why he should not be allowed near #MeghanMarkle when he has child abuser #SamanthaMarkle on speed-dial and use her as a source for his articles. @KensingtonRoyal @ClarenceHouse pic.twitter.com/K7DwUUpyKh",,@KensingtonRoyal @ClarenceHouse,#RichardPalmer #MeghanMarkle #SamanthaMarkle,"1030205237364248577",https://twitter.com/GreyLava/status/1030205237364248577
"Meghan Markle Fan I meghanmarklefan.com",mmarklefancom,2018-08-16 12:00,11,52,"#TBT to 2016, when The #DuchessofSussex was a judge on The @FoodNetwork's #ChoppedJunior #MeghanMarkle http://meghanmarklefan.com/photos/index.php?cat=76 … The episode is available on Itunes :) pic.twitter.com/BNG4Nk2kzh",,@FoodNetwork,#TBT #DuchessofSussex #ChoppedJunior #MeghanMarkle,"1030167438309171200",https://twitter.com/mmarklefancom/status/1030167438309171200
"Rose Mur",RoseMur89,2018-08-15 20:02,9,61,"#ThingsThatConfuseMe The love story orgy relationship between #ThomasMarkle #piersmorgan #samanthamarkle, #Britishpress & the royal correspondence. Never thought this group of people would get along & have one thing in common. BULLYING & SCHEMING against #MeghanMarkle.",,,#ThingsThatConfuseMe #ThomasMarkle #piersmorgan #samanthamarkle #Britishpress #MeghanMarkle,"1029926342182232065",https://twitter.com/RoseMur89/status/1029926342182232065
"TMZ",TMZ,2018-08-15 20:00,6,27,"Meghan Markle's Dad Thomas Is Starting A Clothing Line For Men, Half-Sister Says #MeghanMarkle #Royals (via @Fox411)http://tmz.me/7ySe61o",,@Fox411,#MeghanMarkle #Royals,"1029925833450958848",https://twitter.com/TMZ/status/1029925833450958848
"Perez",ThePerezHilton,2018-08-15 11:37,4,67,"Can we all just agree to start ignoring the Markle family??? https://goo.gl/cTTT6z #MeghanMarkle",,,#MeghanMarkle,"1029799302833496064",https://twitter.com/ThePerezHilton/status/1029799302833496064
"Anton Phatianov",antonphatianov,2018-08-15 01:55,7,34,"My photo of Prince Harry and Meghan Markle at the Royal Wedding is featured in AMI Magazine. How exciting! #amimagazine #celebrity #celeb #виндзор #royalwedding #meghan #meghanmarkle #harrymeghan #PrinceHarry #windsor #Windsorcastle #royalfamily #ceremony #wedding pic.twitter.com/mtutLLuPLp",,,#amimagazine #celebrity #celeb #виндзор #royalwedding #meghan #meghanmarkle #harrymeghan #PrinceHarry #windsor #Windsorcastle #royalfamily #ceremony #wedding,"1029652848534069248",https://twitter.com/antonphatianov/status/1029652848534069248
"Cass",CassieCroft09,2018-08-15 01:14,5,49,"Can the Markle family please stop dissing on Meghan already? You just look like jealous children who are throwing tantrums for attention. Let her live her life already. #meghanmarkle #samanthamarkle #thomasmarkle",,,#meghanmarkle #samanthamarkle #thomasmarkle,"1029642567367835648",https://twitter.com/CassieCroft09/status/1029642567367835648
"Jessica J",Jessica08889433,2018-08-14 11:25,6,31,"How does no one else see it? Meghan Markle is Cinderella! Just instead of an evil step mom and step siblings it's an evil father and half siblings. #RoyalFamily #Cinderella #MeghanMarkle #thomasmarkle #samanthamar pic.twitter.com/PyKp1uikWy",,,#RoyalFamily #Cinderella #MeghanMarkle #thomasmarkle #samanthamar,"1029433831802036224",https://twitter.com/Jessica08889433/status/1029433831802036224
"ET Canada",ETCanada,2018-08-13 20:00,2,31,"#MeghanMarkle’s mom, Doria Ragland, is reportedly packing her bags and moving across the pond to London to be closer to her daughter http://etcnda.com/89l497 pic.twitter.com/Fhejx445Fy",,,#MeghanMarkle,"1029200981551144960",https://twitter.com/ETCanada/status/1029200981551144960
"Morgan Radford",MorganRadford,2018-08-13 08:22,3,21,"#MeghanMarkle’s father speaking out (again!) saying he HUNG UP on #PrinceHarry during a phone call when things got heated. @todayshow Full story on http://Today.com pic.twitter.com/kQK6H9MBSn – at TODAY Show",,@todayshow,#MeghanMarkle #PrinceHarry,"1029025353921126402",https://twitter.com/MorganRadford/status/1029025353921126402
"harry and meghan fan",harryandmeghan4,2018-08-10 11:28,5,38,"#NEWS The #DuchessofSussex #MeghanMarkle has not accompanied #PrinceHarry to #Botswana He is on a private working trip for his conservation charity Rhino Conservation Botswana where he has been involved previously protecting Rhinos from poaching Rhino Conservation Botswana pic.twitter.com/LBdkHyVKFg",,,#NEWS #DuchessofSussex #MeghanMarkle #PrinceHarry #Botswana,"1027985047759081474",https://twitter.com/harryandmeghan4/status/1027985047759081474
"Perez Hilton",PerezHilton,2018-08-04 18:45,5,52,"Celebrate #MeghanMarkle's 37th birthday with a full look back at her style evolution through the years: https://goo.gl/68WePN pic.twitter.com/hs0yhiSX60",,,#MeghanMarkle,"1025920587418529792",https://twitter.com/PerezHilton/status/1025920587418529792
"GloZell Green",GloZell,2018-08-04 12:15,26,390,"IT’S MY BABY’S BIRTHDAY!! O’Zell is 2 years old today, oh and just in case you didn’t know she shares her birthday with @barackobama and #MeghanMarkle... just saying! HAPPY BIRTHDAY O’ZELL!! pic.twitter.com/6KsfYoJPcn",,@barackobama,#MeghanMarkle,"1025822579360030720",https://twitter.com/GloZell/status/1025822579360030720
"Mark Cuthbert",markacuthbert,2018-08-04 09:14,105,514,"Prince Harry, Duke of Sussex and Meghan, Duchess of Sussex attend the wedding of Charlie Van Straubenzee and Daisy Jenks. #royal #MeghanMarkle #PrinceHarry #duchessofsussex #meghan pic.twitter.com/gm4F1xvlMf",,,#royal #MeghanMarkle #PrinceHarry #duchessofsussex #meghan,"1025776881319272448",https://twitter.com/markacuthbert/status/1025776881319272448
"harry and meghan fan",harryandmeghan4,2018-08-04 07:38,32,171,"#NEW pic of The #DuchessofSussex has arrived at the wedding of Charlie Van Straubenzee and Daisy Jenks 4th August 2018 #meghanmarkle #PrinceHarry pic.twitter.com/zmUDn4PVp2",,,#NEW #DuchessofSussex #meghanmarkle #PrinceHarry,"1025752900151267328",https://twitter.com/harryandmeghan4/status/1025752900151267328
"Mercy For Animals",MercyForAnimals,2018-08-04 06:42,111,421,"Sending birthday love to #MeghanMarkle! Thank you for being a voice for the voiceless! https://mercyforanimals.org/could-meghan-markle-be-bringing-veganism …",,,#MeghanMarkle,"1025738628205555712",https://twitter.com/MercyForAnimals/status/1025738628205555712
"Team Rachel Zane",Legal_SuperHero,2018-08-04 06:05,36,298,"Happy 37th birthday to The Duchess of Sussex! Wishing you much love & happiness as you begin a new chapter in your life!!! Cheers Xx #meghanmarkle #August4th #myQueen pic.twitter.com/NY2xzM54cN",,,#meghanmarkle #August4th #myQueen,"1025729550372679681",https://twitter.com/Legal_SuperHero/status/1025729550372679681
"InStyle",InStyle,2018-08-04 06:00,47,216,"The ultimate gift? Royal PDA moments from these two! See all of the times #PrinceHarry put the biggest smile on #MeghanMarkle's face, to celebrate her 37th birthday today. pic.twitter.com/83uQp4B84x",,,#PrinceHarry #MeghanMarkle,"1025728061507956737",https://twitter.com/InStyle/status/1025728061507956737
"angie goff",OhMyGOFF,2018-08-04 03:48,310,1378,"Happy birthday to former President @BarackObama who turns 57 today! A big day across the pond too with with Duchess #MeghanMarkle turning 37! pic.twitter.com/Xq7HIqdPzx",,@BarackObama,#MeghanMarkle,"1025694932332367872",https://twitter.com/OhMyGOFF/status/1025694932332367872
"MeghanMaven.com",MeghanMaven,2018-08-04 03:34,45,246,"HAPPY BIRTHDAY to this beautiful soul #MeghanMarkle May the year ahead be filled with all the love, joy, health and happiness in the world! You are SO loved! Happy birthday, Meg @KensingtonRoyal pic.twitter.com/M7rU9dBLFP",,@KensingtonRoyal,#MeghanMarkle,"1025691421800648704",https://twitter.com/MeghanMaven/status/1025691421800648704
"Truthiest",tmtweetz,2018-08-04 01:07,166,630,"These two trailblazers share a birthday today. Happy Birthday to President @BarackObama and Meghan, Duchess of Sussex! #HappyBirthdayHRH #HappyBirthdayMeghan #BarackObama #MeghanMarkle pic.twitter.com/c8jEKfvwXS",,@BarackObama,#HappyBirthdayHRH #HappyBirthdayMeghan #BarackObama #MeghanMarkle,"1025654569219579904",https://twitter.com/tmtweetz/status/1025654569219579904
"British GLAMOUR",GlamourMagUK,2018-08-04 01:01,1143,4725,"Happy Birthday, Meghan Markle! Our latest style obsession... Which is your favourite look? #meghanmarkle pic.twitter.com/k3OZ6iEON7",,,#meghanmarkle,"1025652810279313409",https://twitter.com/GlamourMagUK/status/1025652810279313409
"🇺🇸🇭🇹 Only4RM 🇭🇹🇺🇸",Only4RM,2018-08-04 00:34,720,1868,"Happy Birthday to Pres. @BarackObama, America's last legitimately elected President, for now, & #MeghanMarkle, Britain's first American princess. Born on this day... 20 years apart in 1961 & 1981, respectively. Brilliant, generous souls who bring a smile to my face on dark days. pic.twitter.com/HGYKwLwK8S",,@BarackObama,#MeghanMarkle,"1025646193869824000",https://twitter.com/Only4RM/status/1025646193869824000
"William & Catherine",princecambridge,2018-08-04 00:32,21,166,"Happy 37th Birthday Meghan, Duchess of Sussex #DuchessofSussex #MeghanMarkle #DukeofSussex #DukeandDuchessofSussex #birthday pic.twitter.com/LJix8Prta2",,,#DuchessofSussex #MeghanMarkle #DukeofSussex #DukeandDuchessofSussex #birthday,"1025645728159420416",https://twitter.com/princecambridge/status/1025645728159420416
"Yahoo Style UK",YahooStyleUK,2018-08-03 23:30,494,1845,"From prom queen to Duchess, these are just a few of #MeghanMarkle's milestone moments in her 37 years. Happy birthday, Duchess Meghan! pic.twitter.com/XSvVUor8bR",,,#MeghanMarkle,"1025629909417451520",https://twitter.com/YahooStyleUK/status/1025629909417451520
"The Royal Butler",TheRoyalButler,2018-08-03 23:09,91,404,"A very happy birthday to #MeghanMarkle , the first birthday of many as #TheDuchessOfSussex pic.twitter.com/LIe2Zgqlub",,,#MeghanMarkle #TheDuchessOfSussex,"1025624864093294592",https://twitter.com/TheRoyalButler/status/1025624864093294592
"🌼🍀mirandagousley🌼🍀",mirandagousley,2018-08-03 22:21,107,602,"Happy Birthday to Meghan!! Have a wonderful day filled with love and warmth and celebration of you new year in this life. 37 is going to be so awesome for you!!! #DuchessOfSussex #MeghanMarkle #MeghanandHarry @KensingtonRoyal pic.twitter.com/LCnzHWiReW",,@KensingtonRoyal,#DuchessOfSussex #MeghanMarkle #MeghanandHarry,"1025612555753058304",https://twitter.com/mirandagousley/status/1025612555753058304
"MeghansFashion.com",meghansfashion,2018-08-03 21:30,37,195,"Happy 37th Birthday to the Duchess of Sussex #MeghanMarkle #DuchessMeghan #birthday pic.twitter.com/zyBSN3mLAp",,,#MeghanMarkle #DuchessMeghan #birthday,"1025599721870581760",https://twitter.com/meghansfashion/status/1025599721870581760
"On Demand News",ODN,2018-08-03 16:26,248,925,"Happy 37th birthday to Meghan, Duchess of Sussex!! Let's have a look at her eventful year - from the engagement announcement to the #RoyalWedding: #MeghanMarkle #Royals #DuchessofSussex #HarryandMeghan pic.twitter.com/mxXwOlasH4",,,#RoyalWedding #MeghanMarkle #Royals #DuchessofSussex #HarryandMeghan,"1025523335399174145",https://twitter.com/ODN/status/1025523335399174145
"Filmfare",filmfare,2018-07-30 10:00,32,356,"Here’s what #MeghanMarkle thinks of @priyankachopra and @nickjonas’s romance.https://www.filmfare.com/news/bollywood/meghan-markle-hopes-nickyanka-make-gorgeous-babies-soon-29551.html …",,@priyankachopra @nickjonas,#MeghanMarkle,"1023976515699073024",https://twitter.com/filmfare/status/1023976515699073024
"Glamour",glamourmag,2018-07-30 08:29,16,53,"#MeghanMarkle and #PrinceHarry are coming to the states! http://glmr.co/AgBuKZ6",,,#MeghanMarkle #PrinceHarry,"1023953679240622083",https://twitter.com/glamourmag/status/1023953679240622083
"Filmfare",filmfare,2018-07-30 04:56,20,221,"#MeghanMarkle can’t wait for @priyankachopra and @nickjonas to tie the knot soon.https://www.filmfare.com/news/bollywood/meghan-markle-hopes-nickyanka-make-gorgeous-babies-soon-29551.html …",,@priyankachopra @nickjonas,#MeghanMarkle,"1023900149519511553",https://twitter.com/filmfare/status/1023900149519511553
"* Shashi *",Shashi_4,2018-07-30 03:17,10,30,". @DeelightRI #DuchessOfSussex #DukeandDuchessofSussex @KensingtonRoyal #ThomasMarkle we supporters of #PrinceHarry #meghanmarkle would like to know do you remember the challenges of interracial marriage ? You can still change the tide in this situation. Please Retweet. pic.twitter.com/stRPaN46Sx",,@DeelightRI @KensingtonRoyal,#DuchessOfSussex #DukeandDuchessofSussex #ThomasMarkle #PrinceHarry #meghanmarkle,"1023875241838354432",https://twitter.com/Shashi_4/status/1023875241838354432
"EileenEdit",EileenEdit,2018-07-29 16:09,58,310,"What I don’t think #ThomasMarkle gets about trashing his daughter #MeghanMarkle is that his behavior is so familiar to so many of us and that his disgraceful & churlish behavior only makes us love her more for remaining gracious and classy by not responding to it.",,,#ThomasMarkle #MeghanMarkle,"1023707227125948416",https://twitter.com/EileenEdit/status/1023707227125948416
"Perez Hilton",PerezHilton,2018-07-29 13:21,11,123,"Can't #MeghanMarkle ever catch a break from her family?! https://goo.gl/kqxhrP",,,#MeghanMarkle,"1023664739992231936",https://twitter.com/PerezHilton/status/1023664739992231936
"MissMalini",MissMalini,2018-07-28 22:20,11,186,"So, should we expect the royal couple, #MeghanMarkle and #PrinceHarry to be on #PriyankaChopra and #NickJonas' wedding guest list? http://bit.ly/2uXGmei pic.twitter.com/GtjkSL1zUK",,,#MeghanMarkle #PrinceHarry #PriyankaChopra #NickJonas,"1023438200612761601",https://twitter.com/MissMalini/status/1023438200612761601
"TMZ",TMZ,2018-07-28 21:00,15,122,"Meghan Markle Is 'Very Excited' About Nick Jonas & Priyanka Chopra's Engagement, Report Says #MeghanMarkle #NickJonas #PriyankaChopra #engaged (via @Fox411)http://tmz.me/dbWDh9O",,@Fox411,#MeghanMarkle #NickJonas #PriyankaChopra #engaged,"1023417891692183553",https://twitter.com/TMZ/status/1023417891692183553
"TMZ",TMZ,2018-07-27 14:00,12,126,"Prince Harry & Duchess Meghan Markle Kiss at His Polo Match! See Them Pack On The PDA #PrinceHarry #MeghanMarkle #PDA (via @JustJared)http://tmz.me/DWwUvCP",,@JustJared,#PrinceHarry #MeghanMarkle #PDA,"1022949832653201408",https://twitter.com/TMZ/status/1022949832653201408
"AP Entertainment",APEntertainment,2018-07-27 04:28,25,155,"A KISS FOR HER PRINCE: #MeghanMarkle cheered on #PrinceHarry as he played polo for his #Sentebale charity at Windsor and congratulated him with a kiss. pic.twitter.com/abv20aJpvE",,,#MeghanMarkle #PrinceHarry #Sentebale,"1022805800635518976",https://twitter.com/APEntertainment/status/1022805800635518976
"TMZ",TMZ,2018-07-26 21:31,13,59,"Meghan Markle Will Need To Follow Royal Bedtime Rule, Claims Palace Insider #MeghanMarkle (via @Fox411)http://tmz.me/493RX6B",,@Fox411,#MeghanMarkle,"1022700873477222401",https://twitter.com/TMZ/status/1022700873477222401
"Meghan Markle Network | Fansite",MarkleNetwork,2018-07-26 16:04,21,118,"The Duke & Duchess of Sussex attend the @Sentebale Polo 2018 held at the Royal County of Berkshire Polo Club in Windsor on July, 26th #MeghanMarkle #DuchessofSussex #DukeofSussex http://www.meghan-markle.net/gallery/thumbnails.php?album=405 … pic.twitter.com/y6bl3MxaM7",,@Sentebale,#MeghanMarkle #DuchessofSussex #DukeofSussex,"1022618804294180871",https://twitter.com/MarkleNetwork/status/1022618804294180871
"Linda Zoon",lindazoon,2018-07-26 11:50,27,134,"Beautiful in blue #denim #chic today #duchessofsussex #royal #royallook #sentebalepolocup #fashionista #meghanmarkle in amazing #fashionable #meghanmarklestyle by #carolinaherrera #fresh and super #feminin love it! @carolinaherrera at Royal County if Berkshire Polo Club pic.twitter.com/nXHIU9YV70",,@carolinaherrera,#denim #chic #duchessofsussex #royal #royallook #sentebalepolocup #fashionista #meghanmarkle #fashionable #meghanmarklestyle #carolinaherrera #fresh #feminin,"1022554837282705409",https://twitter.com/lindazoon/status/1022554837282705409
"a a d i",AadiHun,2018-07-26 11:07,27,55,"Royals are NOT allowed to touch each other (even if they're couples) in public and they did a frenchie #HarryandMeghan #MeghanMarkle pic.twitter.com/KMx97joHuq",,,#HarryandMeghan #MeghanMarkle,"1022543872768069632",https://twitter.com/AadiHun/status/1022543872768069632
"Makho Ndlovu",makhondlovu,2018-07-26 10:11,20,127,"Y’all thought our good sis was done with the PDA moments? TUH! #MeghanMarkle pic.twitter.com/epnHWMdh3J",,,#MeghanMarkle,"1022529818913595399",https://twitter.com/makhondlovu/status/1022529818913595399
"Meghan Markle Fan I meghanmarklefan.com",mmarklefancom,2018-07-26 09:17,31,218,"Sealed with a kiss ! Meghan congratulates Harry after his team won the Polo Cup http://meghanmarklefan.com/photos/thumbnails.php?album=507 … #MeghanMarkle #PrinceHarry #HarryAndMeghan #DukeofSussex #DuchessofSussex pic.twitter.com/vHgEKYG6c5",,,#MeghanMarkle #PrinceHarry #HarryAndMeghan #DukeofSussex #DuchessofSussex,"1022516193310265344",https://twitter.com/mmarklefancom/status/1022516193310265344
"Makho Ndlovu",makhondlovu,2018-07-26 06:45,31,246,"A fit & flare situation!! #MeghanMarkle pic.twitter.com/UQkG2b5VLs",,,#MeghanMarkle,"1022477905241272320",https://twitter.com/makhondlovu/status/1022477905241272320
"meg & harry",meghanharrylove,2018-07-26 06:36,13,64,"THEM #MeghanMarkle #PrinceHarry pic.twitter.com/BJHZhjC0Qg",,,#MeghanMarkle #PrinceHarry,"1022475858295091200",https://twitter.com/meghanharrylove/status/1022475858295091200
"Samir Hussein",samhussein,2018-07-26 06:26,29,133,"Harry & Meghan arrive @Sentebale polo charity match in Windsor. @GettyVIP #royals #MeghanMarkle pic.twitter.com/cFgCaIBMGH",,@Sentebale @GettyVIP,#royals #MeghanMarkle,"1022473232283324416",https://twitter.com/samhussein/status/1022473232283324416
"Prince Harry Watch",HWalesWatch,2018-07-25 17:54,83,688,"New combo cypher for rhe Sussexes. #PrinceHarry #MeghanMarkle pic.twitter.com/OEnjOne5bg",,,#PrinceHarry #MeghanMarkle,"1022284082569535488",https://twitter.com/HWalesWatch/status/1022284082569535488
"ABC7 News",abc7newsbayarea,2018-07-20 19:45,10,46,"Royal experts speculate that #PrinceHarry and #MeghanMarkle may visit the Bay Area on an expected trip to the U.S. https://abc7ne.ws/2LCBphw",,,#PrinceHarry #MeghanMarkle,"1020499890097582080",https://twitter.com/abc7newsbayarea/status/1020499890097582080
"Meghans Mirror",MeghansMirror,2018-07-20 14:14,8,57,"Today, @hm is having a huge 24-Hour flash sale!!! Tons of products marked down. We asked our stylist, Audrey, for her #MeghanMarkle style picks from the sale. We'll share them in this thread http://bit.ly/2O4g4it pic.twitter.com/RimCW596h1",,@hm,#MeghanMarkle,"1020416597058465795",https://twitter.com/MeghansMirror/status/1020416597058465795
"angie goff",OhMyGOFF,2018-07-19 11:43,17,85,"Omg if this is true?! Insider says #harryandmeghan to visit US in Spring 2019 w/ possible stop in #DC WHAT! Source adds #DuchessMeghan to go solo to see family & friends in CA & NY this year in unofficial trip. @scobie I need confirmation now! #MeghanMarkle #princeharry pic.twitter.com/6tMOe3bJRY",,@scobie,#harryandmeghan #DC #DuchessMeghan #MeghanMarkle #princeharry,"1020016284556197888",https://twitter.com/OhMyGOFF/status/1020016284556197888
