username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"World Central Kitchen",WCKitchen,2018-11-15 08:53,37,182,"Proud to be partnered with @DamoresPizzaJoe to provide hot meals to first responders and those working in Malibu to get electricity and services restored! Joe is cranking out 1,500 pizzas a day from D’Amore’s! #ChefsForCalifornia #WoolseyFire pic.twitter.com/6kZ1JfGAQT",,@DamoresPizzaJoe,#ChefsForCalifornia #WoolseyFire,"1063112746454147073",https://twitter.com/WCKitchen/status/1063112746454147073
"мιѕѕ иуєт тяυмρ 🌊📎🇦🇺🍑",MissNyetTrump,2018-11-15 07:59,246,240,"Lovely people! Here’s how to help the *kids* affected by the #CaliforniaFires @Rockyourmessage is organising a toy drive so they will still have a special day! Details below! Pls RT #WoolseyFire #CampFire #CaliforniaStrong #CaliforniaWildfireshttps://twitter.com/JustJane1971/status/1062451800106811393 …",,@Rockyourmessage,#CaliforniaFires #WoolseyFire #CampFire #CaliforniaStrong #CaliforniaWildfireshttps,"1063099186873135105",https://twitter.com/MissNyetTrump/status/1063099186873135105
"LAist",LAist,2018-11-15 07:57,35,122,"Some good news: P-22 has been found and appears to be doing fine, @SantaMonicaMtns says. Two other mountain lions and four bobcats still haven't been located. Here's what the #WoolseyFire could mean for their habitat http://www.laist.com/2018/11/14/83_percent_of_national_park_lands_in_santa_monica_mountains_have_been_scorched_what_does_that_mean_f.php … pic.twitter.com/5JTE8nSmj4",,@SantaMonicaMtns,#WoolseyFire,"1063098676162125824",https://twitter.com/LAist/status/1063098676162125824
"L.A. County Fire Department",LACoFDPIO,2018-11-15 07:43,165,235,"#WoolseyFire *UPDATE* Full Incident Fact Sheet for Thursday morning November 15th: 98,362 and 57% contained. @LACOFD @VCFD_PIO @LAFD @CAL_FIRE @LAPDHQ @CHP_HQ @VENTURASHERIFF pic.twitter.com/c4B6p1U81l",,@LACOFD @VCFD_PIO @LAFD @CAL_FIRE @LAPDHQ @CHP_HQ @VENTURASHERIFF,#WoolseyFire,"1063095185364541441",https://twitter.com/LACoFDPIO/status/1063095185364541441
"Rita Garcia",TheRitaGarcia,2018-11-15 07:04,135,252,"Latest on the #WoolseyFire: - 98,362 acres burned - 57% contained - Full containment expect by Monday - 500+ homes & other building destroyed - 3 fatalities",,,#WoolseyFire,"1063085378716884992",https://twitter.com/TheRitaGarcia/status/1063085378716884992
"CAL FIRE",CAL_FIRE,2018-11-15 06:46,197,327,"#WoolseyFire [update] south of Simi Valley (Ventura & Los Angeles Counties) is now 98,362 acres and 57% contained. Unified Command: CAL FIRE, @VCFD, @VENTURASHERIFF, @LACOFD, @LAFD, @LASDHQ, and @LAPDHQ http://www.fire.ca.gov/current_incidents/incidentdetails/Index/2282 … pic.twitter.com/pRCJqfYuXD",,@VCFD @VENTURASHERIFF @LACOFD @LAFD @LASDHQ @LAPDHQ,#WoolseyFire,"1063080783202512897",https://twitter.com/CAL_FIRE/status/1063080783202512897
"Gavin Newsom",GavinNewsom,2018-11-15 06:45,102,565,"What a reminder of the resilience and compassion that embodies California. Despite the incredible damage that the #WoolseyFire has caused, first responders, firefighters, and folks who have lost nearly everything greeted me with nothing but hope, strength, and optimism. pic.twitter.com/NopaTPfTA1",,,#WoolseyFire,"1063080676780474368",https://twitter.com/GavinNewsom/status/1063080676780474368
"L.A. County Fire Department",LACoFDPIO,2018-11-15 06:07,81,158,"#WoolseyFire *UPDATE* is now 98,362 acres and 57% contained. Full incident fact sheet to follow. pic.twitter.com/uYJfbyub5p",,,#WoolseyFire,"1063071007399788544",https://twitter.com/LACoFDPIO/status/1063071007399788544
"Ted Lieu",tedlieu,2018-11-15 05:02,395,569,"If you have an animal that was affected by the #woolseyfire, @ASPCA can help. Their hotline number is 818 991-0071.https://twitter.com/jftaveira1993/status/1063051606994886657 …",,@ASPCA,#woolseyfire,"1063054535034322944",https://twitter.com/tedlieu/status/1063054535034322944
"ABC News",ABC,2018-11-15 01:03,185,163,"Drone footage shows dozens of mobile homes destroyed by the #WoolseyFire in Agoura Hills, California, as death toll continues to climb. https://abcn.ws/2QKjZSn pic.twitter.com/cPg4w5hITO",,,#WoolseyFire,"1062994560287150080",https://twitter.com/ABC/status/1062994560287150080
